出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
110/05/15,108,2,5484,慧友,162857,130161,--,--,32696,--,--,32696,90791,--,-58095,10327,-47768,-4696,-43072,--,--,-43072,-1756,--,-44828,-43072,--,--,-44828,--,--,-0.63
110/05/15,108,2,5515,建國,3213888,2929222,--,--,284666,--,--,284666,169524,--,115142,58838,173980,64546,109434,--,--,109434,135238,--,244672,109087,--,347,244325,--,347,0.33
110/05/15,108,2,5519,隆大,2193482,1755892,--,--,437590,--,--,437590,100759,--,336831,3233,340064,29392,310672,--,--,310672,-358,--,310314,--,--,--,--,--,--,1.61
110/05/15,108,2,5521,工信,1920785,1853714,--,--,67071,--,--,67071,77437,--,-10366,-18610,-28976,-2819,-26157,--,--,-26157,-23330,--,-49487,-24990,--,-1167,-48320,--,-1167,-0.07
110/05/15,108,2,5522,遠雄,8962508,6765871,--,--,2196637,0,2316,2198953,768228,--,1430725,-27416,1403309,309374,1093935,--,--,1093935,-37343,--,1056592,1093828,--,107,1056486,--,106,1.36
110/05/15,108,2,5525,順天,1345154,958143,--,--,387011,--,--,387011,144322,--,242689,-18724,223965,2043,221922,--,--,221922,--,--,221922,222005,--,-83,222005,--,-83,1.03
110/05/15,108,2,5531,鄉林,1796468,1014000,--,--,782468,--,--,782468,645477,--,136991,-659114,-522123,72718,-594841,--,--,-594841,73529,--,-521312,-617309,--,22468,-543780,--,22468,-0.63
110/05/15,108,2,5533,皇鼎,973271,669635,--,--,303636,--,--,303636,167018,--,136618,-34885,101733,11180,90553,--,--,90553,0,--,90553,90553,--,--,90553,--,--,0.32
110/05/15,108,2,5534,長虹,4444689,2736717,--,--,1707972,58,--,1707914,246597,--,1461317,119964,1581281,176744,1404537,--,--,1404537,--,--,1404537,1404522,--,15,1404522,--,15,4.84
110/05/15,108,2,5538,東明-KY,4242185,3731935,--,--,510250,--,--,510250,277806,--,232444,-33576,198868,29633,169235,--,--,169235,42986,--,212221,168790,--,445,211622,--,599,1
110/05/15,108,2,5607,遠雄港,839072,396358,--,--,442714,--,--,442714,178126,--,264588,-51933,212655,57993,154662,--,--,154662,37352,--,192014,121267,--,33395,158619,--,33395,0.71
110/05/15,108,2,5608,四維航,1911257,1683450,--,--,227807,--,--,227807,130134,--,97673,-326580,-228907,116,-229023,--,--,-229023,87122,--,-141901,-164845,--,-64178,-77723,--,-64178,-0.59
110/05/15,108,2,5706,鳳凰,1430061,1213250,--,--,216811,--,--,216811,123378,4561,97994,18959,116953,20801,96152,0,--,96152,-14329,--,81823,95102,--,1050,81046,--,777,1.55
110/05/15,108,2,5871,中租-KY,27469602,10971412,--,--,16498190,--,--,16498190,7056743,222647,9664094,745813,10409907,2554414,7855493,--,--,7855493,749927,--,8605420,7618824,--,236669,8189857,--,415563,5.74
110/05/15,108,2,5906,台南-KY,942711,393520,--,--,549191,--,--,549191,513773,0,35418,-8777,26641,15269,11372,--,--,11372,20074,--,31446,11197,0,175,31271,0,175,0.37
110/05/15,108,2,5907,大洋-KY,3331620,883358,--,--,2448262,--,--,2448262,1806964,--,641298,-176658,464640,177949,286691,--,--,286691,74757,--,361448,284882,--,1809,359656,--,1792,1.48
110/05/15,108,2,6108,競國,3807364,3258896,--,--,548468,--,--,548468,389382,--,159086,166272,325358,85817,239541,--,--,239541,34826,--,274367,239541,--,--,274367,--,--,1.5
110/05/15,108,2,6112,聚碩,6146005,5537457,--,--,608548,--,--,608548,394745,--,213803,24193,237996,43006,194990,--,--,194990,--,--,194990,178366,--,16624,178366,--,16624,1.46
110/05/15,108,2,6115,鎰勝,3227633,2681258,--,--,546375,--,--,546375,266264,--,280111,125513,405624,121703,283921,--,--,283921,46043,--,329964,283909,--,12,329651,--,313,1.51
110/05/15,108,2,6116,彩晶,7524022,6600771,--,--,923251,120,--,923131,774802,--,148329,337202,485531,-2196,487727,--,--,487727,-16941,--,470786,492406,--,-4679,475465,--,-4679,0.16
110/05/15,108,2,6117,迎廣,929151,781476,--,--,147675,--,--,147675,256253,--,-108578,3085,-105493,9962,-115455,--,--,-115455,6554,--,-108901,-110027,--,-5428,-103473,--,-5428,-1.24
110/05/15,108,2,6120,達運,8438674,7979953,--,--,458721,--,--,458721,656901,--,-198180,86971,-111209,-30963,-80246,--,--,-80246,85070,--,4824,-80246,--,--,4824,--,--,-0.12
110/05/15,108,2,6128,上福,3328129,2168552,--,--,1159577,0,0,1159577,914594,--,244983,-1257,243726,55105,188621,--,--,188621,32662,--,221283,188621,--,0,221283,--,--,1.48
110/05/15,108,2,6131,鈞泰,4040,4516,--,--,-476,0,0,-476,19820,0,-20296,-1965,-22261,0,-22261,--,--,-22261,-369,--,-22630,-22261,--,--,-22630,--,--,-0.24
110/05/15,108,2,6133,金橋,554371,448923,--,--,105448,--,--,105448,110611,--,-5163,23310,18147,8551,9596,--,--,9596,7147,--,16743,9596,--,--,16743,--,--,0.08
110/05/15,108,2,6136,富爾特,451274,392249,--,--,59025,--,--,59025,71770,--,-12745,15174,2429,4579,-2150,--,--,-2150,134088,--,131938,-2590,--,440,131286,--,652,-0.02
110/05/15,108,2,6139,亞翔,8272412,7627377,--,--,645035,--,--,645035,437005,--,208030,52821,260851,73211,187640,--,--,187640,80602,--,268242,87057,--,100583,131628,--,136614,0.39
110/05/15,108,2,6141,柏承,1530657,1249702,--,--,280955,--,--,280955,180114,--,100841,-4289,96552,-13631,110183,--,--,110183,14749,--,124932,110106,--,77,124844,--,88,0.85
110/05/15,108,2,6142,友勁,1622457,1559888,--,--,62569,--,--,62569,301096,--,-238527,13200,-225327,-48,-225279,--,--,-225279,15523,--,-209756,-225279,--,0,-209756,--,0,-0.84
110/05/15,108,2,6152,百一,2047814,1816657,--,--,231157,--,--,231157,322763,--,-91606,53902,-37704,0,-37704,--,--,-37704,-5884,--,-43588,-36935,--,-769,-42930,--,-658,-0.22
110/05/15,108,2,6153,嘉聯益,8030201,6969816,--,--,1060385,--,--,1060385,904832,--,155553,69208,224761,45179,179582,--,--,179582,79551,--,259133,179582,--,--,259133,--,--,0.44
110/05/15,108,2,6155,鈞寶,299835,225231,--,--,74604,--,--,74604,58932,--,15672,53639,69311,10410,58901,--,--,58901,21959,--,80860,58901,0,0,80860,--,0,0.68
110/05/15,108,2,6164,華興,475011,345987,--,--,129024,--,--,129024,159398,--,-30374,22355,-8019,-945,-7074,--,--,-7074,11557,--,4483,-7269,--,195,4152,--,331,-0.07
110/05/15,108,2,6165,浪凡,1227,1116,--,--,111,--,--,111,14312,--,-14201,4651,-9550,0,-9550,--,--,-9550,669,--,-8881,-9550,--,--,-8881,--,--,-0.19
110/05/15,108,2,6166,凌華,5221053,3108751,--,--,2112302,167,--,2112135,1784447,--,327688,-22634,305054,82158,222896,--,--,222896,20093,--,242989,223011,--,-115,242715,--,274,1.03
110/05/15,108,2,6168,宏齊,1112275,898691,--,--,213584,0,--,213584,209140,--,4444,32839,37283,-4405,41688,--,--,41688,61041,--,102729,42773,--,-1085,94842,--,7887,0.21
110/05/15,108,2,6172,互億,302760,297646,--,--,5114,--,--,5114,5719,--,-605,7696,7091,629,6462,--,--,6462,--,--,6462,--,--,--,--,--,--,0.22
110/05/15,108,2,6176,瑞儀,27838811,23112947,--,--,4725864,--,--,4725864,1564710,96214,3257368,567083,3824451,903087,2921364,--,--,2921364,160166,--,3081530,2921364,--,--,3081530,--,--,6.28
110/05/15,108,2,6177,達麗,4935125,3661273,--,--,1273852,--,--,1273852,456993,--,816859,-77506,739353,30502,708851,--,--,708851,16306,--,725157,717491,--,-8640,733797,--,-8640,2.8
110/05/15,108,2,6183,關貿,768263,463973,--,--,304290,--,--,304290,134750,-118,169422,7157,176579,34017,142562,3029,--,145591,-3821,--,141770,145591,--,0,141770,--,0,0.97
110/05/15,108,2,6184,大豐電,1008964,581998,--,--,426966,--,--,426966,173125,--,253841,5801,259642,30771,228871,--,--,228871,-22900,--,205971,228870,--,1,205970,--,1,1.54
110/05/15,108,2,6189,豐藝,10774717,9883689,--,--,891028,--,--,891028,471091,--,419937,-28829,391108,84873,306235,--,--,306235,691,--,306926,271760,--,34475,272265,--,34661,1.52
110/05/15,108,2,6191,精成科,10336046,9063947,--,--,1272099,--,--,1272099,967206,--,304893,31607,336500,100936,235564,--,--,235564,401675,--,637239,352266,--,-116702,722809,--,-85570,0.69
110/05/15,108,2,6192,巨路,3171138,2219510,--,--,951628,--,--,951628,414805,--,536823,38029,574852,134816,440036,--,--,440036,16147,--,456183,440036,--,--,456183,--,--,4.12
110/05/15,108,2,6196,帆宣,11606326,10448034,--,--,1158292,--,--,1158292,821689,--,336603,98648,435251,106364,328887,--,--,328887,21798,--,350685,340669,--,-11782,362563,--,-11878,1.83
110/05/15,108,2,6197,佳必琪,1650968,1276079,--,--,374889,--,--,374889,295573,--,79316,51644,130960,15538,115422,--,--,115422,59874,--,175296,132317,--,-16895,191504,--,-16208,1.1
110/05/15,108,2,6201,亞弘電,1688758,1354761,--,--,333997,--,--,333997,191566,--,142431,25732,168163,34499,133664,--,--,133664,6880,--,140544,133664,--,--,140544,--,--,1.5
110/05/15,108,2,6202,盛群,2242788,1139420,--,--,1103368,5555,--,1097813,626382,--,471431,61738,533169,70955,462214,--,--,462214,24406,--,486620,458246,--,3968,482570,--,4050,2.03
110/05/15,108,2,6205,詮欣,620526,440368,--,--,180158,--,--,180158,126541,--,53617,9803,63420,16904,46516,--,--,46516,100766,--,147282,46501,--,15,147247,--,35,0.65
110/05/15,108,2,6206,飛捷,2831776,1850319,--,--,981457,--,--,981457,487578,--,493879,16450,510329,92685,417644,--,--,417644,4087,--,421731,419323,--,-1679,422788,--,-1057,2.93
110/05/15,108,2,6209,今國光,1609805,1555338,--,--,54467,--,--,54467,202668,--,-148201,11936,-136265,-11117,-125148,0,--,-125148,39995,--,-85153,-124912,--,-236,-85189,--,36,-0.77
110/05/15,108,2,6213,聯茂,11259733,9129133,--,--,2130600,--,--,2130600,813802,--,1316798,36644,1353442,270135,1083307,--,--,1083307,65811,--,1149118,1083307,--,--,1149118,--,--,3.58
110/05/15,108,2,6214,精誠,10366509,7684402,--,--,2682107,--,--,2682107,2190143,--,491964,344145,836109,113992,722117,--,--,722117,50107,--,772224,720602,--,1515,770717,--,1507,2.92
110/05/15,108,2,6215,和椿,720468,552144,--,--,168324,--,--,168324,164329,--,3995,11975,15970,9336,6634,--,--,6634,43548,--,50182,6991,--,-357,50539,--,-357,0.08
110/05/15,108,2,6216,居易,437989,222793,--,--,215196,--,--,215196,140688,--,74508,19795,94303,18003,76300,--,--,76300,360,--,76660,76300,--,--,76660,--,--,0.91
110/05/15,108,2,6224,聚鼎,693375,395253,--,--,298122,--,--,298122,175039,--,123083,30932,154015,31828,122187,--,--,122187,8013,--,130200,122187,--,--,130200,--,--,1.53
110/05/15,108,2,6225,天瀚,5253,5034,--,--,219,--,--,219,7377,--,-7158,5283,-1875,0,-1875,--,--,-1875,0,--,-1875,-1875,--,--,-1875,--,--,-0.02
110/05/15,108,2,6226,光鼎,511387,355723,--,--,155664,--,--,155664,149930,--,5734,15172,20906,6110,14796,--,--,14796,21425,--,36221,15140,--,-344,36565,--,-344,0.13
110/05/15,108,2,6230,尼得科超眾,4051303,3154027,--,--,897276,--,--,897276,411562,--,485714,16707,502421,127983,374438,--,--,374438,32341,--,406779,374438,--,--,406779,--,--,4.34
110/05/15,108,2,6235,華孚,1154869,1125862,--,--,29007,--,--,29007,370245,--,-341238,-4702,-345940,-263,-345677,--,--,-345677,22148,--,-323529,-345677,--,--,-323529,--,--,-2.06
110/05/15,108,2,6239,力成,29511808,24576169,--,--,4935639,--,--,4935639,1821718,--,3113921,170815,3284736,711749,2572987,--,--,2572987,192514,--,2765501,2156455,--,416532,2257376,--,508125,2.78
110/05/15,108,2,6243,迅杰,262286,204813,--,--,57473,--,--,57473,89566,--,-32093,9135,-22958,0,-22958,--,--,-22958,49,--,-22909,-22958,--,0,-22909,--,--,-0.31
110/05/15,108,2,6251,定穎,6285461,5676491,--,--,608970,--,--,608970,532116,--,76854,-64836,12018,38402,-26384,--,--,-26384,31378,--,4994,-26384,--,--,4994,--,--,-0.09
110/05/15,108,2,6257,矽格,4234051,3200653,--,--,1033398,--,--,1033398,416007,--,617391,60537,677928,183519,494409,--,--,494409,126189,--,620598,477274,--,17135,588821,--,31777,1.22
110/05/15,108,2,6269,台郡,8996038,7742947,--,--,1253091,--,--,1253091,1001351,--,251740,169037,420777,65689,355088,--,--,355088,69072,--,424160,355088,--,--,424160,--,--,1.13
110/05/15,108,2,6271,同欣電,3437688,2755547,--,--,682141,--,--,682141,333761,--,348380,40764,389144,81675,307469,--,--,307469,10968,--,318437,307469,--,--,318437,--,--,1.86
110/05/15,108,2,6277,宏正,2410276,978902,--,--,1431374,--,--,1431374,1103367,--,328007,22421,350428,81832,268596,--,--,268596,7786,--,276382,267114,--,1482,275362,--,1020,2.24
110/05/15,108,2,6278,台表科,17986451,15858346,--,--,2128105,--,--,2128105,1041316,--,1086789,148452,1235241,291116,944125,--,--,944125,162015,--,1106140,945890,--,-1765,1107804,--,-1664,3.23
110/05/15,108,2,6281,全國電,8918572,7237147,--,--,1681425,--,--,1681425,1345050,--,336375,-3967,332408,67269,265139,--,--,265139,--,--,265139,--,--,--,--,--,--,2.67
110/05/15,108,2,6282,康舒,10406715,8932327,--,--,1474388,--,--,1474388,1334792,--,139596,893200,1032796,465992,566804,--,--,566804,40033,--,606837,543446,--,23358,579288,--,27549,1.05
110/05/15,108,2,6283,淳安,519773,421234,--,--,98539,0,0,98539,105505,--,-6966,45748,38782,16380,22402,0,--,22402,450,--,22852,20218,0,2184,22836,0,16,0.14
110/05/15,108,2,6285,啟碁,28441827,25174437,--,--,3267390,--,--,3267390,2575299,--,692091,118252,810343,183208,627135,--,--,627135,153814,--,780949,627135,--,--,780949,--,--,1.62
110/05/15,108,2,6288,聯嘉,2081212,1693068,--,--,388144,--,--,388144,281176,--,106968,12994,119962,23500,96462,--,--,96462,7402,--,103864,96462,--,--,103864,--,--,0.56
110/05/15,108,2,6289,華上,57737,122591,--,--,-64854,--,--,-64854,27397,--,-92251,32329,-59922,0,-59922,--,--,-59922,1082,--,-58840,-59922,--,0,-58840,--,0,-0.22
110/05/15,108,2,6405,悅城,273247,239128,--,--,34119,--,--,34119,56155,--,-22036,10134,-11902,-1406,-10496,--,--,-10496,--,--,-10496,-10496,--,--,-10496,--,--,-0.16
110/05/15,108,2,6409,旭隼,6295946,4496877,--,--,1799069,--,--,1799069,553976,--,1245093,-8760,1236333,259982,976351,--,--,976351,27775,--,1004126,976351,--,--,1004126,--,--,12.47
110/05/15,108,2,6412,群電,15537921,13166333,--,--,2371588,--,--,2371588,1544362,--,827226,16755,843981,177151,666830,--,--,666830,34631,--,701461,663408,--,3422,697370,--,4091,1.74
110/05/15,108,2,6414,樺漢,36330658,28313635,--,--,8017023,--,--,8017023,6732617,--,1284406,175435,1459841,306853,1152988,--,--,1152988,181269,--,1334257,356793,--,796195,455060,--,879197,4.43
110/05/15,108,2,6415,矽力-KY,4577403,2458435,--,--,2118968,--,--,2118968,1313857,8774,813885,289387,1103272,49343,1053929,--,--,1053929,128068,--,1181997,1053929,--,--,1181997,--,--,11.75
110/05/15,108,2,6416,瑞祺電通,1790932,1452602,--,--,338330,--,--,338330,202350,--,135980,16169,152149,32584,119565,--,--,119565,4265,--,123830,117750,--,1815,121559,--,2271,1.75
110/05/15,108,2,6426,統新,264767,133691,--,--,131076,--,--,131076,84113,--,46963,5942,52905,10719,42186,--,--,42186,0,--,42186,42186,--,0,42186,--,0,1.26
110/05/15,108,2,6431,光麗-KY,88259,89570,--,--,-1311,--,--,-1311,24474,--,-25785,2186,-23599,1110,-24709,--,--,-24709,6381,--,-18328,-24709,--,--,-18328,--,--,-0.54
110/05/15,108,2,6438,迅得,1679912,1202840,--,--,477072,--,--,477072,377906,--,99166,-8293,90873,17095,73778,--,--,73778,4421,--,78199,73778,0,0,78199,0,0,1.28
110/05/15,108,2,6442,光聖,1250310,1046626,--,--,203684,--,--,203684,184760,0,18924,23225,42149,17571,24578,--,--,24578,9765,--,34343,24578,--,--,34343,--,--,0.35
110/05/15,108,2,6443,元晶,2237359,2063212,--,--,174147,--,--,174147,137859,0,36288,-29168,7120,4058,3062,0,--,3062,589,--,3651,3062,--,0,3651,--,0,0.01
110/05/15,108,2,6449,鈺邦,842457,690535,--,--,151922,--,--,151922,116577,--,35345,5920,41265,9491,31774,--,--,31774,-2626,--,29148,31774,--,--,29148,--,--,0.38
110/05/15,108,2,6451,訊芯-KY,2962672,2476271,0,0,486401,--,--,486401,332485,--,153916,4713,158629,-5397,164026,--,--,164026,72150,--,236176,174333,--,-10307,246103,--,-9927,1.69
110/05/15,108,2,6456,GIS-KY,52770408,47811692,--,--,4958716,--,--,4958716,3564573,--,1394143,209452,1603595,-209374,1812969,--,--,1812969,277340,--,2090309,1812969,--,--,2090309,--,--,5.36
110/05/15,108,2,6464,台數科,1425593,778118,--,--,647475,--,--,647475,268852,--,378623,9645,388268,92747,295521,--,--,295521,35942,--,331463,295755,--,-234,331371,--,92,2.41
110/05/15,108,2,6477,安集,918405,718016,--,--,200389,--,--,200389,46485,--,153904,-22096,131808,18395,113413,--,--,113413,0,--,113413,113413,--,0,113413,--,0,1.2
110/05/15,108,2,6491,晶碩,1500202,845244,--,--,654958,--,--,654958,404609,--,250349,-13520,236829,46502,190327,--,--,190327,1347,--,191674,190327,0,0,191674,0,0,3.17
110/05/15,108,2,6504,南六,3250579,2682548,--,--,568031,--,--,568031,276798,--,291233,33858,325091,118257,206834,--,--,206834,43188,--,250022,206834,--,--,250022,--,--,2.85
110/05/15,108,2,6505,台塑化,335239844,310945739,--,--,24294105,--,--,24294105,5352761,--,18941344,2886163,21827507,4603034,17224473,--,--,17224473,5722221,--,22946694,17251391,--,-26918,22935615,--,11079,1.81
110/05/15,108,2,6515,穎崴,1307833,706335,--,--,601498,--,--,601498,300431,--,301067,515,301582,62145,239437,--,--,239437,275,--,239712,239437,--,--,239712,--,--,8.4
110/05/15,108,2,6525,捷敏-KY,1643421,1149264,--,--,494157,--,--,494157,138434,--,355723,46127,401850,89702,312148,--,--,312148,13380,--,325528,312148,--,--,325528,--,--,2.42
110/05/15,108,2,6531,愛普,1476798,1264381,--,--,212417,--,--,212417,331821,--,-119404,-330628,-450032,-10680,-439352,--,--,-439352,2711,--,-436641,-439352,--,--,-436641,--,--,-5.88
110/05/15,108,2,6533,晶心科,233796,387,--,--,233409,--,--,233409,234342,--,-933,3649,2716,1106,1610,--,--,1610,255,--,1865,1610,--,--,1865,--,--,0.04
110/05/15,108,2,6541,泰福-KY,0,0,--,--,0,--,--,0,1084997,--,-1084997,35304,-1049693,25,-1049718,--,--,-1049718,48027,--,-1001691,-1049718,--,--,-1001691,--,--,-4.31
110/05/15,108,2,6552,易華電,1531053,1054625,--,--,476428,--,--,476428,115442,--,360986,-503,360483,72770,287713,--,--,287713,8166,--,295879,--,--,--,--,--,--,2.88
110/05/15,108,2,6558,興能高,997400,754778,--,--,242622,--,--,242622,125732,--,116890,6951,123841,27210,96631,--,--,96631,6986,--,103617,96631,--,--,103617,--,--,1.13
110/05/15,108,2,6573,虹揚-KY,861263,821852,--,--,39411,--,--,39411,134848,--,-95437,47352,-48085,539,-48624,--,--,-48624,13284,--,-35340,-42807,--,-5817,-29551,--,-5789,-0.63
110/05/15,108,2,6579,研揚,3145883,2109353,--,--,1036530,--,--,1036530,675274,--,361256,95472,456728,92270,364458,--,--,364458,8038,--,372496,289620,--,74838,301177,--,71319,2.71
110/05/15,108,2,6581,鋼聯,960169,433065,--,--,527104,--,--,527104,107257,--,419847,1698,421545,95673,325872,--,--,325872,--,--,325872,325872,--,--,325872,--,--,2.93
110/05/15,108,2,6582,申豐,1466731,1067887,--,--,398844,--,--,398844,133000,--,265844,9723,275567,54408,221159,--,--,221159,74331,--,295490,--,--,--,--,--,--,2.11
110/05/15,108,2,6591,動力-KY,492713,403442,--,--,89271,--,--,89271,80710,--,8561,9395,17956,4457,13499,--,--,13499,6386,--,19885,13499,--,--,19885,--,--,0.52
110/05/15,108,2,6592,和潤企業,5959785,1987351,--,--,3972434,--,--,3972434,2472701,--,1499733,59508,1559241,349752,1209489,--,--,1209489,101099,--,1310588,1127617,--,81872,1216210,--,94378,3.01
110/05/15,108,2,6598,ABC-KY,45397,19726,--,--,25671,--,--,25671,177288,--,-151617,-2041,-153658,13,-153671,--,--,-153671,-1130,--,-154801,-153671,--,--,-154801,--,--,-2.48
110/05/15,108,2,6605,帝寶,7791184,5730178,--,--,2061006,--,--,2061006,1378391,--,682615,-59923,622692,127775,494917,--,--,494917,30158,--,525075,498283,--,-3366,523306,--,1769,3.01
110/05/15,108,2,6625,必應,420272,369964,--,--,50308,--,--,50308,85963,--,-35655,4550,-31105,-2632,-28473,--,--,-28473,1754,--,-26719,-30143,--,1670,-28389,--,1670,-0.86
110/05/15,108,2,6641,基士德-KY,899610,546789,--,--,352821,--,--,352821,242603,--,110218,26437,136655,30169,106486,--,--,106486,12410,--,118896,107720,--,-1234,120130,--,-1234,3.17
110/05/15,108,2,6655,科定,1113484,543282,--,--,570202,--,--,570202,470464,--,99738,-17058,82680,35932,46748,--,--,46748,-97,--,46651,46748,--,--,46651,--,--,0.7
110/05/15,108,2,6666,羅麗芬-KY,710861,204724,--,--,506137,--,--,506137,198790,--,307347,27703,335050,70609,264441,--,--,264441,22251,--,286692,264441,--,--,286692,--,--,5.58
110/05/15,108,2,6668,中揚光,556258,329855,--,--,226403,--,--,226403,181501,--,44902,5259,50161,17458,32703,--,--,32703,2788,--,35491,32822,--,-119,35610,--,-119,0.48
110/05/15,108,2,6669,緯穎,80699564,75485903,--,--,5213661,--,--,5213661,1580676,--,3632985,-45438,3587547,735660,2851887,--,--,2851887,63733,--,2915620,2851887,--,--,2915620,--,--,17.38
110/05/15,108,2,6670,復盛應用,7828897,6010973,--,--,1817924,--,--,1817924,749472,--,1068452,34243,1102695,240537,862158,--,--,862158,31994,--,894152,818082,0,44076,849295,0,44857,6.24
110/05/15,108,2,6671,三能-KY,881725,569913,--,--,311812,--,--,311812,233002,--,78810,26330,105140,32494,72646,--,--,72646,10395,--,83041,73281,--,-635,83499,--,-458,1.21
110/05/15,108,2,6672,騰輝電子-KY,2577005,1883613,--,--,693392,--,--,693392,413316,--,280076,-23019,257057,47786,209271,--,--,209271,22726,--,231997,209271,--,--,231997,--,--,3.12
110/05/15,108,2,6674,鋐寶科技,1522347,1318368,--,--,203979,--,--,203979,201615,--,2364,23690,26054,7492,18562,--,--,18562,45,--,18607,18562,--,--,18607,--,--,0.28
110/05/15,108,2,6698,旭暉應材,452403,253019,--,--,199384,--,--,199384,68536,--,130848,6103,136951,18170,118781,--,--,118781,3734,--,122515,111802,--,6979,114425,--,8090,1.85
110/05/15,108,2,6706,惠特,2035532,1449197,--,--,586335,--,--,586335,324580,0,261755,36588,298343,64534,233809,--,--,233809,-6178,--,227631,233809,--,--,227631,--,--,3.88
110/05/15,108,2,6715,嘉基,1184678,962516,--,--,222162,--,--,222162,129967,--,92195,3029,95224,27106,68118,--,--,68118,1262,--,69380,68118,--,--,69380,--,--,1.34
110/05/15,108,2,6743,安普新,783329,637715,--,--,145614,--,--,145614,234801,--,-89187,-38724,-127911,-33711,-94200,0,--,-94200,-23914,--,-118114,-91485,--,-2715,-97669,--,-20445,-0.91
110/05/15,108,2,6754,匯僑設計,1792335,1352745,--,--,439590,--,--,439590,275944,--,163646,2130,165776,65137,100639,--,--,100639,10933,--,111572,100639,0,--,111572,0,--,1.94
110/05/15,108,2,6756,威鋒電子,690856,322773,--,--,368083,--,--,368083,262503,--,105580,10536,116116,10941,105175,--,--,105175,-3054,--,102121,105175,--,--,102121,--,--,1.75
110/05/15,108,2,8011,台通,699374,659992,--,--,39382,--,--,39382,132142,--,-92760,-20807,-113567,7555,-121122,--,--,-121122,-2951,--,-124073,-82953,--,-38169,-85956,--,-38117,-0.7
110/05/15,108,2,8016,矽創,6069324,4087327,--,--,1981997,--,--,1981997,1097480,--,884517,55057,939574,104577,834997,--,--,834997,125001,--,959998,538343,--,296654,663239,--,296759,4.5
110/05/15,108,2,8021,尖點,1423062,1067586,--,--,355476,--,--,355476,272519,17279,100236,22445,122681,27797,94884,--,--,94884,42785,--,137669,87521,--,7363,129620,--,8049,0.62
110/05/15,108,2,8028,昇陽半導體,1255455,824014,--,--,431441,--,--,431441,221214,--,210227,-3263,206964,54439,152525,--,--,152525,--,--,152525,164683,--,-12158,164683,--,-12158,1.24
110/05/15,108,2,8033,雷虎,426356,264729,--,--,161627,0,40,161667,162427,--,-760,14148,13388,1744,11644,0,--,11644,5242,--,16886,1909,--,9735,7151,--,9735,0.02
110/05/15,108,2,8039,台虹,3450882,2764136,--,--,686746,--,--,686746,497244,--,189502,163420,352922,84217,268705,--,--,268705,19833,--,288538,274036,--,-5331,293785,--,-5247,1.31
110/05/15,108,2,8046,南電,13889258,13749320,--,--,139938,--,--,139938,734251,--,-594313,269622,-324691,372,-325063,--,--,-325063,78883,--,-246180,-325063,--,--,-246180,--,--,-0.5
110/05/15,108,2,8070,長華*,7073533,6101930,--,--,971603,--,--,971603,464507,--,507096,384108,891204,171271,719933,--,--,719933,120597,--,840530,581993,--,137940,675866,--,164664,9.11
110/05/15,108,2,8072,陞泰,354684,313495,--,--,41189,--,--,41189,110821,--,-69632,12729,-56903,2840,-59743,--,--,-59743,103,--,-59640,-61214,--,1471,-61124,--,1484,-0.77
110/05/15,108,2,8081,致新,2431776,1546734,--,--,885042,--,--,885042,492556,--,392486,20455,412941,66653,346288,--,--,346288,-55697,--,290591,347885,--,-1597,292185,--,-1594,4.06
110/05/15,108,2,8101,華冠,1086388,1025606,--,--,60782,--,--,60782,391440,--,-330658,240221,-90437,0,-90437,0,--,-90437,14043,--,-76394,-87697,--,-2740,-73654,--,-2740,-0.42
110/05/15,108,2,8103,瀚荃,1522867,1105656,--,--,417211,--,--,417211,304070,--,113141,22602,135743,54376,81367,--,--,81367,23880,--,105247,81367,--,0,105247,--,0,1
110/05/15,108,2,8104,錸寶,898465,738654,--,--,159811,--,--,159811,139685,--,20126,31705,51831,4787,47044,--,--,47044,4807,--,51851,46831,--,213,51638,--,213,0.7
110/05/15,108,2,8105,凌巨,4412490,4071584,--,--,340906,--,--,340906,517878,--,-176972,943573,766601,107667,658934,--,--,658934,100936,--,759870,658934,--,--,759870,--,--,1.49
110/05/15,108,2,8110,華東,3215217,3342360,--,--,-127143,--,--,-127143,200843,--,-327986,108035,-219951,-17276,-202675,--,--,-202675,157291,--,-45384,-202675,--,--,-45384,--,--,-0.4
110/05/15,108,2,8112,至上,45715971,44257974,--,--,1457997,--,--,1457997,656936,--,801061,-59578,741483,171907,569576,--,--,569576,57951,--,627527,527075,--,42501,580852,--,46675,1.4
